"Month","Station","Species","Abundance","MoAb"
12,"UNH Pier","Large_PN",300,"Dec"
12,"UNH Pier","Large_PN",90,"Dec"
12,"UNH Pier","Large_PN",7.5,"Dec"
12,"UNH Pier","Large_PN",60,"Dec"
1,"UNH Pier","Large_PN",75,"Jan"
1,"UNH Pier","Large_PN",67.5,"Jan"
1,"UNH Pier","Large_PN",0,"Jan"
1,"UNH Pier","Large_PN",60,"Jan"
1,"UNH Pier","Large_PN",7.5,"Jan"
2,"UNH Pier","Large_PN",0,"Feb"
2,"UNH Pier","Large_PN",0,"Feb"
2,"UNH Pier","Small_PN",0,"Feb"
3,"UNH Pier","Small_PN",0,"Mar"
3,"UNH Pier","Small_PN",30,"Mar"
3,"UNH Pier","Small_PN",0,"Mar"
3,"UNH Pier","Small_PN",0,"Mar"
3,"UNH Pier","Small_PN",30,"Mar"
4,"UNH Pier","Small_PN",0,"Apr"
4,"UNH Pier","Small_PN",0,"Apr"
4,"UNH Pier","Small_PN",0,"Apr"
4,"UNH Pier","Small_PN",0,"Apr"
5,"UNH Pier","Small_PN",0,"May"
5,"UNH Pier","Small_PN",0,"May"
5,"UNH Pier","Small_PN",0,"May"
5,"UNH Pier","Small_PN",0,"May"
6,"UNH Pier","Small_PN",0,"Jun"
6,"UNH Pier","Small_PN",0,"Jun"
6,"UNH Pier","Small_PN",90,"Jun"
6,"UNH Pier","Small_PN",30,"Jun"
6,"UNH Pier","Small_PN",277.5,"Jun"
7,"UNH Pier","Small_PN",0,"Jul"
7,"UNH Pier","Small_PN",0,"Jul"
7,"UNH Pier","Small_PN",45,"Jul"
7,"UNH Pier","Small_PN",75,"Jul"
8,"UNH Pier","Small_PN",0,"Aug"
8,"UNH Pier","Small_PN",0,"Aug"
8,"UNH Pier","Small_PN",0,"Aug"
8,"UNH Pier","Small_PN",0,"Aug"
9,"UNH Pier","Small_PN",0,"Sep"
9,"UNH Pier","Small_PN",0,"Sep"
9,"UNH Pier","Small_PN",262.5,"Sep"
9,"UNH Pier","Small_PN",240,"Sep"
9,"UNH Pier","Small_PN",1230,"Sep"
10,"UNH Pier","Small_PN",1027.5,"Oct"
10,"UNH Pier","Small_PN",15,"Oct"
10,"UNH Pier","Small_PN",15,"Oct"
10,"UNH Pier","Small_PN",0,"Oct"
11,"UNH Pier","Small_PN",0,"Nov"
11,"UNH Pier","Small_PN",30,"Nov"
11,"UNH Pier","Small_PN",82.5,"Nov"
11,"UNH Pier","Small_PN",60,"Nov"
11,"UNH Pier","Small_PN",472.5,"Nov"
12,"UNH Pier","Small_PN",615,"Dec"
12,"UNH Pier","Small_PN",720,"Dec"
12,"UNH Pier","Small_PN",540,"Dec"
12,"UNH Pier","Small_PN",22.5,"Dec"
1,"UNH Pier","Small_PN",0,"Jan"
1,"UNH Pier","Small_PN",0,"Jan"
1,"UNH Pier","Small_PN",0,"Jan"
1,"UNH Pier","Small_PN",0,"Jan"
1,"UNH Pier","Small_PN",142.5,"Jan"
2,"UNH Pier","Small_PN",67.5,"Feb"
2,"UNH Pier","Small_PN",15,"Feb"
2,"UNH Pier","Small_PN",67.5,"Feb"
2,"UNH Pier","Small_PN",0,"Feb"
3,"UNH Pier","Small_PN",0,"Mar"
3,"UNH Pier","Small_PN",0,"Mar"
3,"UNH Pier","Small_PN",0,"Mar"
3,"UNH Pier","Small_PN",52.5,"Mar"
4,"UNH Pier","Small_PN",0,"Apr"
4,"UNH Pier","Small_PN",0,"Apr"
4,"UNH Pier","Small_PN",7.5,"Apr"
4,"UNH Pier","Small_PN",0,"Apr"
4,"UNH Pier","Small_PN",0,"Apr"
5,"UNH Pier","Small_PN",0,"May"
5,"UNH Pier","Small_PN",0,"May"
5,"UNH Pier","Small_PN",1560,"May"
5,"UNH Pier","Small_PN",202.5,"May"
6,"UNH Pier","Small_PN",0,"Jun"
6,"UNH Pier","Small_PN",0,"Jun"
6,"UNH Pier","Small_PN",0,"Jun"
6,"UNH Pier","Small_PN",0,"Jun"
6,"UNH Pier","Small_PN",2010,"Jun"
7,"UNH Pier","Small_PN",435,"Jul"
7,"UNH Pier","Small_PN",480,"Jul"
7,"UNH Pier","Small_PN",52.5,"Jul"
7,"UNH Pier","Small_PN",270,"Jul"
7,"UNH Pier","Small_PN",37.5,"Jul"
8,"UNH Pier","Small_PN",0,"Aug"
8,"UNH Pier","Small_PN",67.5,"Aug"
8,"UNH Pier","Small_PN",82.5,"Aug"
8,"UNH Pier","Small_PN",22.5,"Aug"
9,"UNH Pier","Small_PN",60,"Sep"
9,"UNH Pier","Small_PN",0,"Sep"
9,"UNH Pier","Small_PN",0,"Sep"
9,"UNH Pier","Small_PN",0,"Sep"
10,"UNH Pier","Small_PN",165,"Oct"
10,"UNH Pier","Small_PN",67.5,"Oct"
10,"UNH Pier","Small_PN",60,"Oct"
10,"UNH Pier","Small_PN",97.5,"Oct"
11,"UNH Pier","Small_PN",345,"Nov"
11,"UNH Pier","Small_PN",82.5,"Nov"
11,"UNH Pier","Small_PN",0,"Nov"
11,"UNH Pier","Small_PN",0,"Nov"
12,"UNH Pier","Small_PN",15,"Dec"
12,"UNH Pier","Small_PN",0,"Dec"
12,"UNH Pier","Small_PN",0,"Dec"
1,"UNH Pier","Small_PN",0,"Jan"
1,"UNH Pier","Small_PN",0,"Jan"
2,"UNH Pier","Small_PN",0,"Feb"
2,"UNH Pier","Small_PN",0,"Feb"
2,"UNH Pier","Small_PN",0,"Feb"
3,"UNH Pier","Small_PN",0,"Mar"
3,"UNH Pier","Small_PN",0,"Mar"
3,"UNH Pier","Small_PN",0,"Mar"
3,"UNH Pier","Small_PN",0,"Mar"
4,"UNH Pier","Small_PN",0,"Apr"
4,"UNH Pier","Small_PN",0,"Apr"
4,"UNH Pier","Small_PN",0,"Apr"
4,"UNH Pier","Small_PN",0,"Apr"
4,"UNH Pier","Small_PN",30,"Apr"
5,"UNH Pier","Small_PN",0,"May"
5,"UNH Pier","Small_PN",0,"May"
5,"UNH Pier","Small_PN",0,"May"
5,"UNH Pier","Small_PN",0,"May"
6,"UNH Pier","Small_PN",0,"Jun"
6,"UNH Pier","Small_PN",0,"Jun"
6,"UNH Pier","Small_PN",0,"Jun"
6,"UNH Pier","Small_PN",67.5,"Jun"
7,"UNH Pier","Small_PN",0,"Jul"
7,"UNH Pier","Small_PN",247.5,"Jul"
7,"UNH Pier","Small_PN",210,"Jul"
7,"UNH Pier","Small_PN",1995,"Jul"
7,"UNH Pier","Small_PN",1185,"Jul"
8,"UNH Pier","Small_PN",30,"Aug"
8,"UNH Pier","Small_PN",180,"Aug"
8,"UNH Pier","Small_PN",0,"Aug"
8,"UNH Pier","Small_PN",0,"Aug"
9,"UNH Pier","Small_PN",165,"Sep"
9,"UNH Pier","Small_PN",30,"Sep"
9,"UNH Pier","Small_PN",30,"Sep"
9,"UNH Pier","Small_PN",2745,"Sep"
9,"UNH Pier","Small_PN",210,"Sep"
10,"UNH Pier","Small_PN",375,"Oct"
10,"UNH Pier","Small_PN",217.5,"Oct"
10,"UNH Pier","Small_PN",120,"Oct"
10,"UNH Pier","Small_PN",0,"Oct"
11,"UNH Pier","Small_PN",0,"Nov"
11,"UNH Pier","Small_PN",0,"Nov"
11,"UNH Pier","Small_PN",0,"Nov"
11,"UNH Pier","Small_PN",0,"Nov"
2,"UNH Pier","Small_PN",67.5,"Feb"
2,"UNH Pier","Small_PN",0,"Feb"
2,"UNH Pier","Small_PN",37.5,"Feb"
2,"UNH Pier","Small_PN",0,"Feb"
3,"UNH Pier","Small_PN",15,"Mar"
3,"UNH Pier","Small_PN",0,"Mar"
3,"UNH Pier","Small_PN",0,"Mar"
3,"UNH Pier","Small_PN",127.5,"Mar"
3,"UNH Pier","Small_PN",292.5,"Mar"
4,"UNH Pier","Small_PN",0,"Apr"
4,"UNH Pier","Small_PN",0,"Apr"
4,"UNH Pier","Small_PN",0,"Apr"
4,"UNH Pier","Small_PN",90,"Apr"
5,"UNH Pier","Small_PN",412.5,"May"
5,"UNH Pier","Small_PN",0,"May"
5,"UNH Pier","Small_PN",75,"May"
5,"UNH Pier","Small_PN",2962.5,"May"
6,"UNH Pier","Small_PN",13162.5,"Jun"
6,"UNH Pier","Small_PN",320000,"Jun"
6,"UNH Pier","Small_PN",5287.5,"Jun"
6,"UNH Pier","Small_PN",13965,"Jun"
6,"UNH Pier","Small_PN",53325,"Jun"
7,"UNH Pier","Small_PN",982.5,"Jul"
7,"UNH Pier","Small_PN",1162.5,"Jul"
7,"UNH Pier","Small_PN",930,"Jul"
7,"UNH Pier","Small_PN",892.5,"Jul"
8,"UNH Pier","Small_PN",187.5,"Aug"
8,"UNH Pier","Small_PN",202.5,"Aug"
8,"UNH Pier","Small_PN",60,"Aug"
8,"UNH Pier","Small_PN",60,"Aug"
8,"UNH Pier","Small_PN",225,"Aug"
9,"UNH Pier","Small_PN",32580,"Sep"
9,"UNH Pier","Small_PN",10890,"Sep"
9,"UNH Pier","Small_PN",750,"Sep"
9,"UNH Pier","Small_PN",30,"Sep"
10,"UNH Pier","Small_PN",67.5,"Oct"
10,"UNH Pier","Small_PN",592.5,"Oct"
10,"UNH Pier","Small_PN",22.5,"Oct"
10,"UNH Pier","Small_PN",0,"Oct"
11,"UNH Pier","Small_PN",7.5,"Nov"
11,"UNH Pier","Small_PN",22.5,"Nov"
11,"UNH Pier","Small_PN",75,"Nov"
11,"UNH Pier","Small_PN",0,"Nov"
11,"UNH Pier","Small_PN",615,"Nov"
12,"UNH Pier","Small_PN",0,"Dec"
12,"UNH Pier","Small_PN",0,"Dec"
12,"UNH Pier","Small_PN",75,"Dec"
12,"UNH Pier","Small_PN",82.5,"Dec"
1,"UNH Pier","Small_PN",127.5,"Jan"
1,"UNH Pier","Small_PN",52.5,"Jan"
1,"UNH Pier","Small_PN",52.5,"Jan"
1,"UNH Pier","Small_PN",0,"Jan"
2,"UNH Pier","Small_PN",0,"Feb"
2,"UNH Pier","Small_PN",0,"Feb"
2,"UNH Pier","Small_PN",0,"Feb"
2,"UNH Pier","Small_PN",0,"Feb"
3,"UNH Pier","Small_PN",0,"Mar"
3,"UNH Pier","Small_PN",0,"Mar"
3,"UNH Pier","Small_PN",0,"Mar"
3,"UNH Pier","Small_PN",0,"Mar"
3,"UNH Pier","Small_PN",0,"Mar"
4,"UNH Pier","Small_PN",0,"Apr"
4,"UNH Pier","Small_PN",0,"Apr"
4,"UNH Pier","Small_PN",0,"Apr"
4,"UNH Pier","Small_PN",0,"Apr"
5,"UNH Pier","Small_PN",0,"May"
5,"UNH Pier","Small_PN",0,"May"
5,"UNH Pier","Small_PN",0,"May"
5,"UNH Pier","Small_PN",0,"May"
5,"UNH Pier","Small_PN",0,"May"
6,"UNH Pier","Small_PN",0,"Jun"
6,"UNH Pier","Small_PN",37.5,"Jun"
6,"UNH Pier","Small_PN",1350,"Jun"
6,"UNH Pier","Small_PN",877.5,"Jun"
7,"UNH Pier","Small_PN",22.5,"Jul"
7,"UNH Pier","Small_PN",90,"Jul"
7,"UNH Pier","Small_PN",22.5,"Jul"
7,"UNH Pier","Small_PN",30,"Jul"
8,"UNH Pier","Small_PN",112.5,"Aug"
8,"UNH Pier","Small_PN",0,"Aug"
8,"UNH Pier","Small_PN",0,"Aug"
8,"UNH Pier","Small_PN",0,"Aug"
8,"UNH Pier","Small_PN",NA,"Aug"
9,"UNH Pier","Small_PN",NA,"Sep"
9,"UNH Pier","Small_PN",NA,"Sep"
9,"UNH Pier","Small_PN",37.5,"Sep"
9,"UNH Pier","Small_PN",0,"Sep"
10,"UNH Pier","Small_PN",NA,"Oct"
10,"UNH Pier","Small_PN",NA,"Oct"
10,"UNH Pier","Small_PN",NA,"Oct"
10,"UNH Pier","Small_PN",NA,"Oct"
10,"UNH Pier","Small_PN",0,"Oct"
11,"UNH Pier","Small_PN",0,"Nov"
11,"UNH Pier","Small_PN",37.5,"Nov"
11,"UNH Pier","Small_PN",NA,"Nov"
11,"UNH Pier","Small_PN",0,"Nov"
12,"UNH Pier","Small_PN",0,"Dec"
12,"UNH Pier","Small_PN",0,"Dec"
12,"UNH Pier","Small_PN",0,"Dec"
12,"UNH Pier","Small_PN",0,"Dec"
1,"UNH Pier","Small_PN",0,"Jan"
1,"UNH Pier","Small_PN",0,"Jan"
1,"UNH Pier","Small_PN",0,"Jan"
1,"UNH Pier","Small_PN",0,"Jan"
1,"UNH Pier","Small_PN",0,"Jan"
2,"UNH Pier","Small_PN",757.5,"Feb"
2,"UNH Pier","Small_PN",877.5,"Feb"
2,"HHHR2","Alex",0,"Feb"
3,"HHHR2","Alex",0,"Mar"
3,"HHHR2","Alex",0,"Mar"
3,"HHHR2","Alex",0,"Mar"
3,"HHHR2","Alex",0,"Mar"
4,"HHHR2","Alex",0,"Apr"
4,"HHHR2","Alex",0,"Apr"
4,"HHHR2","Alex",22.5,"Apr"
4,"HHHR2","Alex",0,"Apr"
5,"HHHR2","Alex",45,"May"
5,"HHHR2","Alex",22.5,"May"
5,"HHHR2","Alex",7.5,"May"
5,"HHHR2","Alex",7.5,"May"
6,"HHHR2","Alex",22.5,"Jun"
6,"HHHR2","Alex",67.5,"Jun"
6,"HHHR2","Alex",15,"Jun"
6,"HHHR2","Alex",0,"Jun"
7,"HHHR2","Alex",52.5,"Jul"
7,"HHHR2","Alex",7.5,"Jul"
7,"HHHR2","Alex",7.5,"Jul"
7,"HHHR2","Alex",0,"Jul"
7,"HHHR2","Alex",0,"Jul"
8,"HHHR2","Alex",0,"Aug"
8,"HHHR2","Alex",0,"Aug"
8,"HHHR2","Alex",0,"Aug"
8,"HHHR2","Alex",0,"Aug"
9,"HHHR2","Alex",0,"Sep"
9,"HHHR2","Alex",0,"Sep"
9,"HHHR2","Alex",0,"Sep"
9,"HHHR2","Alex",0,"Sep"
10,"HHHR2","Alex",0,"Oct"
10,"HHHR2","Alex",0,"Oct"
10,"HHHR2","Alex",0,"Oct"
10,"HHHR2","Alex",0,"Oct"
10,"HHHR2","Alex",0,"Oct"
11,"HHHR2","Alex",0,"Nov"
11,"HHHR2","Alex",0,"Nov"
11,"HHHR2","Alex",0,"Nov"
11,"HHHR2","Alex",0,"Nov"
12,"HHHR2","Alex",0,"Dec"
12,"HHHR2","Alex",0,"Dec"
12,"HHHR2","Alex",0,"Dec"
12,"HHHR2","Alex",0,"Dec"
12,"HHHR2","Alex",0,"Dec"
12,"HHHR2","Alex",0,"Dec"
1,"HHHR2","Alex",0,"Jan"
1,"HHHR2","Alex",0,"Jan"
1,"HHHR2","Alex",0,"Jan"
1,"HHHR2","Alex",0,"Jan"
1,"HHHR2","Alex",0,"Jan"
2,"HHHR2","Alex",0,"Feb"
2,"HHHR2","Alex",0,"Feb"
2,"HHHR2","Alex",0,"Feb"
2,"HHHR2","Alex",0,"Feb"
3,"HHHR2","Alex",0,"Mar"
3,"HHHR2","Alex",0,"Mar"
3,"HHHR2","Alex",0,"Mar"
3,"HHHR2","Alex",0,"Mar"
3,"HHHR2","Alex",0,"Mar"
4,"HHHR2","Alex",0,"Apr"
4,"HHHR2","Alex",0,"Apr"
4,"HHHR2","Alex",7.5,"Apr"
4,"HHHR2","Alex",7.5,"Apr"
5,"HHHR2","Alex",0,"May"
5,"HHHR2","Alex",0,"May"
5,"HHHR2","Alex",7.5,"May"
5,"HHHR2","Alex",0,"May"
5,"HHHR2","Alex",0,"May"
6,"HHHR2","Alex",22.5,"Jun"
6,"HHHR2","Alex",0,"Jun"
6,"HHHR2","Alex",0,"Jun"
6,"HHHR2","Alex",45,"Jun"
7,"HHHR2","Alex",0,"Jul"
7,"HHHR2","Alex",0,"Jul"
7,"HHHR2","Alex",15,"Jul"
8,"HHHR2","Alex",0,"Aug"
8,"HHHR2","Alex",0,"Aug"
8,"HHHR2","Alex",0,"Aug"
8,"HHHR2","Alex",0,"Aug"
8,"HHHR2","Alex",0,"Aug"
9,"HHHR2","Alex",0,"Sep"
9,"HHHR2","Alex",0,"Sep"
9,"HHHR2","Alex",0,"Sep"
9,"HHHR2","Alex",0,"Sep"
10,"HHHR2","Alex",0,"Oct"
10,"HHHR2","Alex",0,"Oct"
10,"HHHR2","Alex",0,"Oct"
10,"HHHR2","Alex",0,"Oct"
10,"HHHR2","Alex",0,"Oct"
11,"HHHR2","Alex",0,"Nov"
11,"HHHR2","Alex",0,"Nov"
11,"HHHR2","Alex",0,"Nov"
11,"HHHR2","Alex",0,"Nov"
12,"HHHR2","Alex",0,"Dec"
12,"HHHR2","Alex",0,"Dec"
12,"HHHR2","Alex",0,"Dec"
1,"HHHR2","Alex",0,"Jan"
1,"HHHR2","Alex",0,"Jan"
2,"HHHR2","Alex",0,"Feb"
2,"HHHR2","Alex",0,"Feb"
2,"HHHR2","Alex",0,"Feb"
3,"HHHR2","Alex",0,"Mar"
3,"HHHR2","Alex",0,"Mar"
3,"HHHR2","Alex",0,"Mar"
3,"HHHR2","Alex",0,"Mar"
4,"HHHR2","Alex",0,"Apr"
4,"HHHR2","Alex",0,"Apr"
4,"HHHR2","Alex",0,"Apr"
4,"HHHR2","Alex",0,"Apr"
5,"HHHR2","Alex",15,"May"
5,"HHHR2","Alex",15,"May"
5,"HHHR2","Alex",285,"May"
5,"HHHR2","Alex",22.5,"May"
5,"HHHR2","Alex",150,"May"
6,"HHHR2","Alex",502.5,"Jun"
6,"HHHR2","Alex",307.5,"Jun"
6,"HHHR2","Alex",157.5,"Jun"
6,"HHHR2","Alex",307.5,"Jun"
7,"HHHR2","Alex",1807.5,"Jul"
7,"HHHR2","Alex",877.5,"Jul"
7,"HHHR2","Alex",217.5,"Jul"
7,"HHHR2","Alex",30,"Jul"
7,"HHHR2","Alex",75,"Jul"
8,"HHHR2","Alex",15,"Aug"
8,"HHHR2","Alex",0,"Aug"
8,"HHHR2","Alex",0,"Aug"
8,"HHHR2","Alex",0,"Aug"
9,"HHHR2","Alex",0,"Sep"
9,"HHHR2","Alex",0,"Sep"
9,"HHHR2","Alex",0,"Sep"
9,"HHHR2","Alex",0,"Sep"
10,"HHHR2","Alex",0,"Oct"
10,"HHHR2","Alex",0,"Oct"
10,"HHHR2","Alex",0,"Oct"
10,"HHHR2","Alex",0,"Oct"
10,"HHHR2","Alex",0,"Oct"
11,"HHHR2","Alex",0,"Nov"
11,"HHHR2","Alex",0,"Nov"
11,"HHHR2","Alex",0,"Nov"
12,"HHHR2","Alex",0,"Dec"
2,"HHHR2","Alex",0,"Feb"
2,"HHHR2","Alex",0,"Feb"
2,"HHHR2","Alex",0,"Feb"
2,"HHHR2","Alex",0,"Feb"
3,"HHHR2","Alex",0,"Mar"
3,"HHHR2","Alex",0,"Mar"
3,"HHHR2","Alex",0,"Mar"
3,"HHHR2","Alex",0,"Mar"
3,"HHHR2","Alex",0,"Mar"
4,"HHHR2","Alex",0,"Apr"
4,"HHHR2","Alex",0,"Apr"
4,"HHHR2","Alex",0,"Apr"
4,"HHHR2","Alex",0,"Apr"
5,"HHHR2","Alex",0,"May"
5,"HHHR2","Alex",30,"May"
5,"HHHR2","Alex",0,"May"
5,"HHHR2","Alex",0,"May"
5,"HHHR2","Alex",NA,"May"
6,"HHHR2","Alex",0,"Jun"
6,"HHHR2","Alex",0,"Jun"
6,"HHHR2","Alex",0,"Jun"
6,"HHHR2","Alex",0,"Jun"
6,"HHHR2","Alex",0,"Jun"
7,"HHHR2","Alex",0,"Jul"
7,"HHHR2","Alex",0,"Jul"
7,"HHHR2","Alex",0,"Jul"
7,"HHHR2","Alex",0,"Jul"
8,"HHHR2","Alex",0,"Aug"
8,"HHHR2","Alex",0,"Aug"
8,"HHHR2","Alex",0,"Aug"
8,"HHHR2","Alex",0,"Aug"
8,"HHHR2","Alex",0,"Aug"
9,"HHHR2","Alex",0,"Sep"
9,"HHHR2","Alex",0,"Sep"
9,"HHHR2","Alex",0,"Sep"
9,"HHHR2","Alex",0,"Sep"
10,"HHHR2","Alex",0,"Oct"
10,"HHHR2","Alex",0,"Oct"
10,"HHHR2","Alex",0,"Oct"
10,"HHHR2","Alex",0,"Oct"
11,"HHHR2","Alex",0,"Nov"
11,"HHHR2","Alex",0,"Nov"
11,"HHHR2","Alex",0,"Nov"
11,"HHHR2","Alex",0,"Nov"
11,"HHHR2","Alex",0,"Nov"
12,"HHHR2","Alex",0,"Dec"
12,"HHHR2","Alex",0,"Dec"
12,"HHHR2","Alex",0,"Dec"
12,"HHHR2","Alex",0,"Dec"
1,"HHHR2","Alex",0,"Jan"
1,"HHHR2","Alex",0,"Jan"
1,"HHHR2","Alex",0,"Jan"
1,"HHHR2","Alex",0,"Jan"
2,"HHHR2","Alex",0,"Feb"
2,"HHHR2","Alex",0,"Feb"
2,"HHHR2","Alex",0,"Feb"
2,"HHHR2","Alex",0,"Feb"
3,"HHHR2","Alex",0,"Mar"
3,"HHHR2","Alex",0,"Mar"
3,"HHHR2","Alex",0,"Mar"
3,"HHHR2","Alex",0,"Mar"
3,"HHHR2","Alex",0,"Mar"
4,"HHHR2","Alex",22.5,"Apr"
4,"HHHR2","Alex",7.5,"Apr"
4,"HHHR2","Alex",22.5,"Apr"
4,"HHHR2","Alex",0,"Apr"
5,"HHHR2","Alex",0,"May"
6,"HHHR2","Alex",0,"Jun"
6,"HHHR2","Alex",NA,"Jun"
6,"HHHR2","Alex",NA,"Jun"
6,"HHHR2","Alex",NA,"Jun"
7,"HHHR2","Alex",NA,"Jul"
7,"HHHR2","Alex",NA,"Jul"
7,"HHHR2","Alex",NA,"Jul"
7,"HHHR2","Alex",NA,"Jul"
8,"HHHR2","Alex",NA,"Aug"
8,"HHHR2","Alex",NA,"Aug"
8,"HHHR2","Alex",NA,"Aug"
8,"HHHR2","Alex",NA,"Aug"
8,"HHHR2","Alex",NA,"Aug"
9,"HHHR2","Alex",NA,"Sep"
9,"HHHR2","Alex",NA,"Sep"
9,"HHHR2","Alex",0,"Sep"
9,"HHHR2","Alex",0,"Sep"
10,"HHHR2","Alex",NA,"Oct"
10,"HHHR2","Alex",NA,"Oct"
10,"HHHR2","Alex",NA,"Oct"
10,"HHHR2","Alex",NA,"Oct"
10,"HHHR2","Alex",NA,"Oct"
11,"HHHR2","Alex",NA,"Nov"
11,"HHHR2","Alex",NA,"Nov"
11,"HHHR2","Alex",0,"Nov"
11,"HHHR2","Alex",0,"Nov"
12,"HHHR2","Alex",0,"Dec"
12,"HHHR2","Alex",0,"Dec"
12,"HHHR2","Alex",0,"Dec"
12,"HHHR2","Alex",0,"Dec"
1,"HHHR2","Alex",7.5,"Jan"
1,"HHHR2","Alex",0,"Jan"
1,"HHHR2","Alex",0,"Jan"
1,"HHHR2","Alex",0,"Jan"
1,"HHHR2","Alex",0,"Jan"
2,"HHHR2","Alex",NA,"Feb"
2,"HHHR2","Alex",0,"Feb"
2,"HHHR2","Large_PN",0,"Feb"
3,"HHHR2","Large_PN",0,"Mar"
