"Year","Month","Alex","Large_PN","Small_PN"
2017,2,0,0,0
2017,3,15,0,60
2017,4,30,0,0
2017,5,180,0,0
2017,6,120,960,397.5
2017,7,45,60,120
2017,8,30,0,0
2017,9,0,517.5,1732.5
2017,10,0,247.5,1057.5
2017,11,0,847.5,645
2017,12,0,2685,1897.5
2018,1,0,712.5,142.5
2018,2,0,195,150
2018,3,0,0,52.5
2018,4,15,0,7.5
2018,5,30,37.5,1762.5
2018,6,15,75,2010
2018,7,30,1237.5,1275
2018,8,0,472.5,172.5
2018,9,0,210,60
2018,10,0,735,390
2018,11,0,210,427.5
2018,12,0,60,15
2019,1,0,0,0
2019,2,0,0,0
2019,3,0,0,0
2019,4,0,0,30
2019,5,210,0,0
2019,6,750,120,67.5
2019,7,765,2227.5,3637.5
2019,8,0,5685,210
2019,9,0,780,3180
2019,10,0,210,712.5
2019,11,0,0,0
2020,2,0,0,105
2020,3,52.5,105,435
2020,4,0,0,90
2020,5,22.5,1980,3450
2020,6,15,6832.5,405740
2020,7,0,1327.5,3967.5
2020,8,0,960,735
2020,9,0,13822.5,44250
2020,10,0,20850,682.5
2020,11,0,13312.5,720
2020,12,0,922.5,157.5
2021,1,0,135,232.5
2021,2,0,0,0
2021,3,0,105,0
2021,4,37.5,0,0
2021,5,37.5,0,0
2021,6,15,6442.5,2265
2021,7,0,690,165
2021,8,7.5,127.5,112.5
2021,9,0,97.5,37.5
2021,10,0,0,0
2021,11,0,60,37.5
2021,12,0,457.5,0
2022,1,0,210,0
2022,2,0,7.5,2955
2022,3,7.5,1777.5,6150
2022,4,7.5,330,7.5
2022,5,247.5,0,22.5
2022,6,3217.5,15,10035
2022,7,540,37.5,82.5
2022,8,0,0,0
